Src IP,Dst IP,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow IAT Mean,Flow IAT Std,Flow Pkts/s,Attack,src_betweenness,dst_betweenness,src_pagerank,dst_pagerank,src_degree,dst_degree,src_closeness,dst_closeness,src_eigenvector,dst_eigenvector,src_k_core,dst_k_core,src_modularity,dst_modularity
192.168.1.155,10.0.0.155,48021,486,UDP,21972,41,95,3543,13036,19.24337615638417,7.752403890850037,428.3001134592683,PortScan,0.2453380077279924,0.9872714767983162,0.5983297441517391,0.3705049867096085,0.09695590888348427,0.35871890580061216,0.6298578448710084,0.10864128817253838,0.344969934173193,0.586826205817159,0.727193735223857,0.9376077203283525,0.16349015374060083,0.14649936161466826
192.168.1.156,10.0.0.156,4630,1006,TCP,29692,11,72,3988,10002,26.716445680884583,3.080413074086421,247.28465849108719,Benign,0.5967856913807912,0.4118356044161219,0.8477304846728021,0.13180693681991895,0.1714772104504757,0.084484689261905,0.12052959702633437,0.7809733358671244,0.47771412646602107,0.9152744661070455,0.27893016704522877,0.5236507844782805,0.9696807159709964,0.035556742147242026
192.168.1.157,10.0.0.157,30901,639,UDP,25191,25,12,12368,14341,36.12999493129443,9.417326592899425,505.1814985308191,Benign,0.8086924448353269,0.20757334857882703,0.39833427388691744,0.9099041912041445,0.2417047350706164,0.30102950943602214,0.08885937028962287,0.0720205199759486,0.08440461762239237,0.438858455939359,0.7678505717813772,0.7575706484855887,0.7025524167757109,0.522541399314654
192.168.1.158,10.0.0.158,25279,826,TCP,2876,47,30,6103,10129,78.28954307898833,1.210838830277946,110.5036630550949,Benign,0.7482514596317403,0.21829514575965459,0.5008812080701087,0.9116316373156406,0.7222825713906321,0.002969821932610306,0.8417953904743334,0.18394206621641684,0.23444644228306866,0.5082973309719704,0.7669640910269027,0.4193740480186705,0.681125278339641,0.785017041576578
192.168.1.159,10.0.0.159,39849,208,TCP,32243,60,69,11028,3362,23.45645919856906,0.7892010565626617,278.57336721703126,DoS,0.30474549867167433,0.8226971185387761,0.3512676512742112,0.3855693426895245,0.9769075623488656,0.20635643856805364,0.22137643051969347,0.546138680067787,0.2116675453740704,0.4345199444442239,0.454978467883677,0.6173772427408306,0.5559525670194859,0.4272719689721072
192.168.1.160,10.0.0.160,1252,100,TCP,78425,85,50,7476,11145,41.9085439915896,8.365316388300739,362.6833053239381,WebAttack,0.6989371018269515,0.05838342547577435,0.8099769489705886,0.918093291304688,0.9965383872034284,0.7615493966178724,0.844681711285845,0.9745694078822946,0.9275187644410133,0.9758817083726379,0.23564750910252963,0.973273325778473,0.33153072480233325,0.3642079120334588
192.168.1.161,10.0.0.161,41986,444,UDP,99858,59,13,12581,840,22.39247578182766,7.360579118426934,777.0154268261055,Benign,0.9812284166439005,0.5107433032009018,0.14032605874126491,0.03128136639456158,0.9670664386354435,0.6539352463051271,0.3118470739431982,0.4218172632956535,0.9063316536155938,0.2517725069205268,0.9800058694497495,0.7213581517282636,0.19556626884449824,0.25520357902642576
192.168.1.162,10.0.0.162,38746,604,UDP,38450,49,72,7383,13480,21.80604027260791,5.003023272191002,4.210419162906692,Benign,0.014309026947789127,0.39394006391255354,0.6167083099046841,0.7472407667517451,0.743478810888602,0.030072735605385814,0.9576419037103246,0.23759119366298087,0.4424005463327404,0.2083385372316371,0.12810888834489542,0.9463631272029602,0.5348311182405362,0.033282212628225394
192.168.1.163,10.0.0.163,52457,944,TCP,21181,75,15,5026,9468,77.42586178311436,5.0754517671483965,661.2001436745388,Benign,0.6137871537543691,0.7750695673831365,0.9849951957621651,0.8777225066899923,0.22840709900593215,0.9184124079948112,0.42833910471053105,0.0887895424325269,0.04929454819631296,0.9065852353810636,0.41360559780770534,0.08477875712442284,0.35602164217167576,0.003003549006673878
192.168.1.164,10.0.0.164,1341,955,TCP,69494,34,76,1768,2410,53.12196142862557,8.06682263751262,457.64261977416186,Benign,0.8585028031665113,0.0008238086644308806,0.237345680339362,0.7048632744644432,0.5007172519932673,0.5857219987821395,0.1286007033786224,0.84604332174984,0.5884394519182286,0.21506820576665242,0.8994655318817728,0.673381863880642,0.8009380153959517,0.8101170531326476
192.168.1.165,10.0.0.165,33103,150,TCP,62929,65,72,10079,7013,47.453297542960534,6.535877692743606,550.5829706018453,PortScan,0.037093700825586495,0.17260642786179792,0.44064422284810334,0.18851796069985094,0.2653182568993506,0.2980690980769022,0.6281202539294246,0.9426569749600098,0.2691082727856925,0.38890862042676067,0.40120430394946927,0.6500944806543937,0.6037094565037292,0.19866000826858454
192.168.1.166,10.0.0.166,16553,19,TCP,17296,18,95,11578,13892,77.42130799510731,2.09569529872516,150.65498357957517,WebAttack,0.6253115513763773,0.6676434212998211,0.506455499876484,0.22132203065788403,0.04538457859699918,0.7925635720004038,0.0112719214318866,0.08541545606817869,0.6829222891330804,0.7817512257424686,0.8631853128456319,0.5161126283862003,0.18423899633126806,0.323577372579111
192.168.1.167,10.0.0.167,26715,26,UDP,45321,62,9,4729,4002,75.95022036682073,9.89676041581148,669.387964145663,Benign,0.9048342899629236,0.540352189547746,0.17951879445500352,0.20739935134390364,0.5786037585787441,0.0819866646485472,0.8645073569551622,0.505681156582087,0.21231641784344457,0.16931379093118326,0.9002461447251044,0.5293287817688459,0.6033194395587874,0.9290688012339114
192.168.1.168,10.0.0.168,12710,37,TCP,92507,68,86,265,11678,25.94738583244538,7.071074100219587,298.0010518650966,WebAttack,0.6174478809327768,0.8595642794360742,0.2652521124698597,0.4067255767929605,0.8286239414783728,0.6857393528793614,0.3216013000180352,0.8942656831865073,0.2603387348892815,0.9866941196748956,0.6143691376018839,0.8485688734232371,0.5039795464666503,0.19540574759546514
192.168.1.169,10.0.0.169,21524,347,UDP,29038,62,55,8689,8854,81.51150045329163,6.36913378231747,747.8972214524302,Benign,0.7108415693877334,0.5883731769717316,0.5942433888461709,0.9303470825813575,0.647350906033379,0.7868676157217821,0.33794142090918355,0.1635994195234599,0.13491949026777006,0.17583647780065026,0.9676871999162665,0.23122133415250667,0.26575317921799646,0.3676508677770314
192.168.1.170,10.0.0.170,51344,693,UDP,80458,14,76,2857,3170,72.4926276293117,5.751212861633911,429.25729998223176,WebAttack,0.6411646559739846,0.1729208416251682,0.4361914534717183,0.8174499267860442,0.1947487540493369,0.741558974842417,0.9013724027486427,0.44500789095224624,0.3163396870749785,0.8121063890615782,0.021485691771966353,0.5775670809766525,0.26825116572887053,0.6013255110105407
192.168.1.171,10.0.0.171,20818,997,UDP,95440,56,10,12813,577,82.56319140397174,1.720643514249286,110.99438366497769,Benign,0.6394404909573839,0.39995657104301774,0.2506651226606966,0.37150584763243255,0.5529596402666414,0.1866444510180677,0.5117622266521742,0.21673497411300957,0.3309635225317532,0.019618617404194794,0.4321772181804153,0.11723373081693955,0.062091818349208516,0.804668338869722
192.168.1.172,10.0.0.172,39512,513,UDP,53947,47,31,267,529,16.645768954073777,3.840002884057292,477.63346236831455,WebAttack,0.31883153453378543,0.519287731160443,0.6552495643939217,0.8487623150668606,0.5097928707710271,0.5902872104037923,0.09746057971294175,0.6859829670106918,0.8279159858380267,0.4462399978191668,0.34637980759820697,0.6674547063254043,0.3883464070472036,0.04062401742586086
192.168.1.173,10.0.0.173,41902,159,UDP,7256,27,90,14139,2652,1.2379967019493994,8.643832999805865,259.13309341376004,WebAttack,0.7158055403754401,0.17445302854920708,0.12804566369719728,0.44244734685634257,0.8062574092948278,0.23440223462760246,0.09575976767549388,0.9616326449840307,0.3602455667013672,0.03435571799424897,0.467821472908872,0.9330438527016344,0.8223595374872918,0.19344284777929632
192.168.1.174,10.0.0.174,22973,454,TCP,69890,74,25,12338,7549,23.197996028989895,7.179975994506518,584.1323413224411,Benign,0.5987316820695059,0.08012820281614352,0.9062002270987403,0.19716175258030466,0.20947326431455493,0.6987453256900165,0.13535235034950277,0.7815124109142149,0.06744386938551916,0.7468752042562296,0.058231609674285645,0.8196212164066226,0.4785979636389559,0.4365970095325554
192.168.1.175,10.0.0.175,10961,786,UDP,4355,40,82,210,2514,81.80779509548601,7.765398478182832,728.7925849839553,Benign,0.9360250382039872,0.042850968920416066,0.7709617278657419,0.1662836049258386,0.1681160015730775,0.43265206201043593,0.8363455889129517,0.748519888985949,0.28427817608875083,0.4088385469705612,0.7343101280750908,0.42062368892093716,0.8482023258554823,0.8187726588455245
192.168.1.176,10.0.0.176,3880,774,UDP,36648,72,96,5818,5788,41.01134812046971,1.1691258660742343,291.46134784877523,Benign,0.5109768842773942,0.040528262007121896,0.30725037496408214,0.5247054811417434,0.16768544769467275,0.13728830414473614,0.019714488451874068,0.04320909839796849,0.12043856919965745,0.0713464749778685,0.1902630788482651,0.7603534528547793,0.6910071840507692,0.8543706662646664
192.168.1.177,10.0.0.177,59434,672,UDP,64777,56,60,7701,6176,33.08791226430796,6.627285248103927,610.8524780055535,Benign,0.010355671048244863,0.08061550597162936,0.03748128081497104,0.27077727487848724,0.46187115312006044,0.23925614803502704,0.6432832226998322,0.6123380037786998,0.08364859861951024,0.6856615204304339,0.1287396093410378,0.8141213253997497,0.8963894084937635,0.9817043320732661
192.168.1.178,10.0.0.178,42542,660,TCP,38689,88,71,13881,5103,65.82885752666837,1.237751047837713,117.79554070707195,Benign,0.8024571740872743,0.4191583719993034,0.19186658155988723,0.7071221770807872,0.0737722778892701,0.9842264605791977,0.9464385148646615,0.3422059065545482,0.5144234168719177,0.18135207922640928,0.22168425683938398,0.17785000012337115,0.624150306679801,0.3068848815734777
192.168.1.179,10.0.0.179,1592,815,UDP,68024,6,77,297,10192,95.06102544206944,6.518168241392268,155.81916319613055,PortScan,0.7899295512948571,0.14669477803598507,0.8621954544481093,0.44639985541567806,0.8546264554312715,0.8484863138177626,0.822735158881585,0.6723585195024823,0.6813673948275081,0.29420900498306346,0.5993803824026283,0.0520518348579877,0.9949285148719866,0.3658700548949898
192.168.1.180,10.0.0.180,7168,830,TCP,12920,17,40,3103,2241,60.42782472215403,2.707493554676308,258.00161618497805,Benign,0.03343621569859656,0.07911392303328668,0.8218574496032404,0.7871691561409738,0.9470436802268957,0.3781560151388277,0.4891458110556959,0.32952607400733047,0.11260695836730295,0.0766286494806725,0.8127489814781447,0.8946998254718664,0.8572284784484575,0.6055124764206976
192.168.1.181,10.0.0.181,16969,264,UDP,86178,62,95,11521,581,56.80264252545397,1.7585836286215428,82.37534122392825,Benign,0.9979651385438387,0.5402738581315967,0.9908406041434448,0.5220133085893702,0.855879650901945,0.8902267415188955,0.656754433953982,0.045774479404465884,0.17412240203372586,0.8019734714829471,0.2071337658279423,0.23309478306260645,0.20895351073509738,0.40044355078509775
192.168.1.182,10.0.0.182,32579,984,TCP,16264,92,75,14479,12413,77.4352049523525,2.487086413299483,148.86640070275743,Benign,0.8205326009784559,0.37349415628663796,0.22209932813645772,0.4728210331274657,0.6261152148476669,0.5411450285971298,0.5987608962150132,0.638485804368812,0.04975892787139202,0.9411136003918853,0.14374309278017838,0.689876205638087,0.8090687845675933,0.6297113897257001
192.168.1.183,10.0.0.183,63125,565,TCP,93527,40,58,13180,9258,91.94107638040384,3.2787347362000707,491.69720758153545,WebAttack,0.628013802465998,0.9879200974260023,0.9640271042901625,0.6828974228966945,0.014232850097559813,0.6628647705324222,0.33312094952064486,0.06324950835587251,0.7759888146945176,0.3836586883992066,0.4285373133657524,0.957312849662635,0.6666223149169354,0.34852011778663516
192.168.1.184,10.0.0.184,46532,423,UDP,63557,29,47,9605,1620,5.337284277442536,9.122486585146671,642.1313760731259,Benign,0.2560426186315953,0.6875576876004447,0.8813419368696925,0.030893014408801323,0.6667732887691167,0.14806801192794206,0.2357119373750577,0.594736519740216,0.2050703431701083,0.058259974940743864,0.004581729649812516,0.6303032630714059,0.12812540768590253,0.6719588728242671
192.168.1.185,10.0.0.185,35461,729,TCP,86123,59,52,13796,12064,63.66255835243803,1.559109888483784,460.6541247036633,PortScan,0.34637652155010756,0.17833589452453946,0.6072322784711335,0.8985296513477503,0.1853934758257234,0.7987445285164957,0.9815840316043921,0.01913853461332371,0.3693485000243568,0.45104359448419695,0.8847818768936233,0.8680743520459765,0.4517951063950424,0.7525580783733645
192.168.1.186,10.0.0.186,44308,963,TCP,18368,46,41,1717,12393,33.7541615189937,4.807071921635247,264.97717759268335,WebAttack,0.9197154815781254,0.34723775504357746,0.3630031144029887,0.9072027476847573,0.9117467118293174,0.9858449227990406,0.902292144499336,0.7022431101085159,0.8291893778314188,0.4553519904362272,0.8582578822617921,0.47344102471565674,0.3851947341959925,0.5958302571350094
192.168.1.187,10.0.0.187,55373,485,TCP,88129,51,21,13424,11588,29.88247737653499,3.6651245402816732,628.8420701870722,DoS,0.4799656206411683,0.5228761632658037,0.7918068665532387,0.3437254279840152,0.8854569025275463,0.8988605344243757,0.8328273647443237,0.7044635402419513,0.05693084607518584,0.28329472012627577,0.6480497139853113,0.6857564437431208,0.742482463979857,0.8443052124319342
192.168.1.188,10.0.0.188,57702,162,TCP,94845,2,7,1692,5620,23.1436119412726,9.77345205809224,918.8715688977852,Benign,0.9346213762663657,0.6659390987705226,0.40793189997715584,0.6453680406230484,0.645295595519435,0.05161868753654486,0.07930763547165753,0.01843378680044161,0.2614115213223307,0.470052137686537,0.7230705026513783,0.07895881884655664,0.025279481971419715,0.9441043788455596
192.168.1.189,10.0.0.189,28802,313,TCP,63317,88,95,4274,9529,7.702049701102055,5.147032216309858,66.39472805762539,Benign,0.3578231424306897,0.8699442779376286,0.4297735821257229,0.0728940581544637,0.10512842738122818,0.6557993295482033,0.18147512153320888,0.34620549086211205,0.39364918642848756,0.7821789228554117,0.5301420792499287,0.955478039134367,0.27762964101180565,0.30598251225839845
192.168.1.190,10.0.0.190,29913,968,UDP,97374,78,53,6003,7993,54.03480507048752,7.195948473386091,817.7645586532391,Benign,0.8570871631475748,0.2388251255961471,0.34382428842055945,0.4224480710058861,0.41651156033272785,0.9816486573857062,0.2959045227815382,0.8741564471405532,0.008090259828274826,0.30728293300147114,0.8287447149367428,0.6941012792424553,0.6305347508129502,0.9624776010284805
192.168.1.191,10.0.0.191,49365,51,UDP,49078,23,67,12506,9713,14.562859980535759,0.5388696979737284,436.52509234377413,Benign,0.009892954208318483,0.7449862650600514,0.06274131750324397,0.9578491621676029,0.6618749611833746,0.4585457168029837,0.486270427246554,0.03377969148248605,0.5783474591573843,0.5268872150783843,0.4743531041483854,0.6846624939571192,0.17138469304319393,0.49443983542844416
192.168.1.192,10.0.0.192,36567,286,TCP,52248,75,40,7453,5513,40.86026203032004,9.308250226799387,929.6343039681386,Benign,0.0039059726058585653,0.17478522095254212,0.6188979484332326,0.3696631575260033,0.8729145426976691,0.9609073239597283,0.8202912060853224,0.863766074128834,0.7888798770491711,0.041818111840823624,0.6632864533410935,0.30961274359778346,0.7206311606265453,0.8089769305267627
192.168.1.193,10.0.0.193,26811,690,UDP,11571,24,15,12599,8372,92.35460392211513,2.6003513517820878,238.82785169135892,Benign,0.9275520934013834,0.29986314784104573,0.6045858428526487,0.7555558078710867,0.388005350534123,0.2866992063881465,0.4423639630600493,0.7707541041109138,0.8300935152060107,0.723566190285089,0.5284074783221694,0.12385730308893039,0.7905940212827315,0.4605642171787365
192.168.1.194,10.0.0.194,1129,301,UDP,49957,3,18,11783,7146,30.38511110465713,7.2074851149317425,330.86298546623823,Benign,0.3187073855932413,0.9529830375421289,0.7069583583525862,0.626146414253067,0.7260976908683763,0.4443728174275593,0.9151638759718589,0.263938829318223,0.975378804688158,0.15048937409707408,0.04232619590309061,0.4192533670313934,0.820039782855552,0.5189595896777205
192.168.1.195,10.0.0.195,2850,784,TCP,41811,1,73,6630,4670,32.16840477661832,8.065217905453736,754.100945444585,Benign,0.9806488806342,0.4765934671978307,0.18856643219143354,0.7383813356752462,0.6609111480669374,0.7579154245242253,0.26490970830584415,0.9779640312777239,0.594515298023965,0.36193059557691,0.6622708641867434,0.8945111828296283,0.5017686989936521,0.6874943758127857
192.168.1.196,10.0.0.196,14746,610,UDP,68075,72,26,13868,14597,59.858203580484165,6.7439568796689775,145.19540135981376,WebAttack,0.5716865159350191,0.6230569965838969,0.5772557225024446,0.422844760502744,0.16538912616368917,0.36368649097117256,0.45580775008771124,0.11259972166565746,0.18629441132143887,0.2925162975855291,0.8010367008491431,0.08228617130837412,0.5549027736953462,0.32673472860979813
192.168.1.197,10.0.0.197,31740,500,TCP,77761,83,68,8484,5381,83.31150114371535,2.4558282282507724,325.9957752920453,Benign,0.7907885982627018,0.7559758083408276,0.9585849375751799,0.22037878996876925,0.053591267539495724,0.2273030541957447,0.01601063046744189,0.3736327482116607,0.019765572727177938,0.5700624085413919,0.8764542082855237,0.4126676888229419,0.8709832200017368,0.8005831733585217
192.168.1.198,10.0.0.198,29255,914,TCP,19498,95,18,13100,5749,53.38893013771753,9.036230087674317,605.091674667755,Benign,0.12169566603385429,0.16225990559253123,0.8481148386078134,0.44889194032875634,0.15225600253600147,0.5637031277180851,0.20102029279258526,0.153570242736636,0.04125584266567106,0.24815687819885524,0.7726263687307889,0.34715349832031295,0.5909853932772959,0.02763210543699035
